ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
85002,26.679554,18.882387,3.4860961,13.088766,115.43935
85003,26.055534,18.083242,2.873621,17.424252,68.80577
85004,23.85942,16.161676,3.043363,13.861229,70.82803
85005,26.3357,19.299877,2.6575203,17.876928,75.103676
85006,26.497822,19.29483,3.9455426,12.982553,120.498436
85007,26.543612,19.29483,3.9455426,12.982553,120.498436
85008,26.09028,20.065353,3.837569,13.911285,117.489136
85009,26.54603,19.457882,2.3629048,13.967327,108.63729
85010,26.80573,19.457882,2.3629048,13.967327,108.63729
85011,26.815216,19.47818,2.3629048,13.967327,108.63729
85012,23.962973,19.52566,4.597236,12.772454,-2.8454933
85013,26.697752,19.43604,5.5148797,12.584744,122.263176
85014,26.77287,19.43604,5.5148797,12.584744,122.263176
85015,26.08342,19.43604,5.5148797,12.584744,122.263176
85016,25.482178,17.175674,9.696164,18.833387,76.842125
85017,26.055891,18.444616,5.565904,22.014124,67.28873
85018,26.784908,18.95304,4.757208,13.904421,113.640854
85019,25.569487,14.650665,13.337223,16.332827,69.69296
85020,22.965067,14.358408,13.806358,9.007278,81.44489
85021,25.144594,17.533684,3.8873003,17.81622,89.8123
85022,26.554525,20.105526,5.7890983,15.747835,87.638336
85023,26.046215,20.105526,5.7890983,15.747835,87.638336
85024,23.603836,19.270636,4.5025425,12.69417,81.52246
85025,25.51515,17.188051,4.2332125,24.580862,85.04832
85026,26.43356,18.528482,4.804898,16.379068,109.69704
85027,24.812094,18.425943,6.7266135,10.520668,133.38496
85028,26.449984,18.505678,4.5596747,16.111351,111.90892
85029,26.208126,18.497375,5.0339203,15.54409,122.29597
85030,25.21412,18.273518,4.4287834,17.169758,89.94974
85031,26.533924,18.537008,4.718821,16.171669,107.70872
85032,26.522465,18.460705,4.88333,15.126785,123.604965
85033,25.898445,17.89913,4.27086,19.33333,77.37238
85034,23.702332,15.977559,4.440598,15.644243,79.394646
85035,26.17861,18.995476,4.054762,19.824268,83.67029
85036,26.340733,18.607084,5.3427825,14.954541,129.06506
85037,26.386522,18.607084,5.3427825,14.954541,129.06506
85038,25.933191,19.377607,5.542946,15.130613,126.05575
85039,26.38894,18.770136,3.9465487,16.506725,118.512024
85040,26.648642,18.770136,3.9465487,16.506725,118.512024
85041,26.658127,18.790434,3.9465487,16.506725,118.512024
85042,23.805883,18.837914,7.0378413,15.311834,7.0292244
85043,26.540663,18.748295,7.853712,15.139665,131.93594
85044,26.61578,18.748295,7.853712,15.139665,131.93594
85045,25.932806,18.748295,7.853712,15.139665,131.93594
85046,25.370665,17.565002,10.839068,22.033228,87.698074
85047,25.95847,18.325508,6.982994,25.061432,78.14469
85048,26.663383,19.021116,6.200216,17.194698,127.90414
85049,25.481216,16.344135,10.527048,19.623093,83.678314
85050,22.895205,16.06053,10.46633,9.410217,98.04063
85051,25.185366,16.523079,1.9105042,18.127924,103.92273
85052,26.615374,19.164492,4.0895057,15.928511,99.57135
85053,26.107063,19.164492,4.0895057,15.928511,99.57135
85054,23.73539,19.122623,2.6885414,12.889514,90.8013
85055,25.572104,17.064693,2.4904273,24.978125,95.22188
85056,26.504017,18.45125,3.095044,16.912075,122.917076
85057,24.89092,18.348711,5.0383363,11.152339,149.86754
85058,26.520441,18.410465,2.7013352,16.57897,124.87946
85059,26.278584,18.402163,3.1755826,16.011711,135.38503
85060,25.284578,18.179836,2.5704427,17.63738,104.313515
85061,26.604382,18.443327,2.8604832,16.639286,120.41445
85062,26.592922,18.367023,3.024992,15.594403,136.31082
85063,25.968903,18.108053,2.4125168,19.706083,89.114914
85064,23.772789,16.14065,2.582259,16.016996,91.13718
85065,26.249067,18.555891,2.1964166,20.092056,94.592354
85066,26.41119,18.501116,3.3997586,15.327293,138.61732
85067,26.45698,18.501116,3.3997586,15.327293,138.61732
85068,26.003649,19.228695,3.9825974,15.5033655,136.5788
85069,26.452665,18.664167,2.3861916,16.879477,123.180046
85070,26.719099,18.664167,2.3861916,16.879477,123.180046
85071,26.728584,18.684465,2.3861916,16.879477,123.180046
85072,23.87634,18.731945,3.27787,15.684587,11.697278
85073,26.607954,18.642326,4.098083,15.512417,137.04135
85074,26.70362,18.642326,4.098083,15.512417,137.04135
85075,25.99881,18.642326,4.098083,15.512417,137.04135
85076,25.47754,17.417084,5.2462397,22.259201,94.87639
85077,26.05435,18.17759,3.691058,26.238173,85.323006
85078,26.719404,18.873198,3.3451812,17.841282,134.15356
85079,25.556713,16.15933,7.3742943,19.995846,93.80618
85080,22.965662,15.931854,7.507433,9.845351,94.847145
85081,25.359043,16.727484,2.3064609,16.905075,84.88803
85082,26.752825,19.33465,4.480332,14.625561,78.40162
85083,26.257969,19.33465,4.480332,14.625561,78.40162
85084,23.63382,18.830416,3.0438547,11.732101,74.697
85085,25.714304,16.771938,2.49012,23.770351,88.36556
85086,26.695837,18.158495,3.123875,15.869897,116.06076
85087,25.08274,18.055956,4.3695145,10.660466,144.45921
85088,26.712261,18.11771,2.8436103,15.536789,119.100555
85089,26.47046,18.109407,3.3178577,14.969533,129.6174
85090,25.474718,17.887081,2.7127178,16.595203,97.77219
85091,26.794521,18.150572,3.0027583,15.597104,114.335304
85092,26.783062,18.074268,3.167267,14.552228,129.89423
85093,26.159042,17.815298,2.554792,18.663902,86.074615
85094,24.052336,15.847896,2.724534,14.97482,88.09688
85095,26.439207,18.190912,2.3386917,18.744772,91.43092
85096,26.60133,18.148628,3.5618472,14.279776,131.7095
85097,26.64712,18.148628,3.5618472,14.279776,131.7095
85098,26.192602,18.876207,4.2258997,14.455848,130.52556
85099,26.641619,18.31168,2.7000616,15.847222,117.0431
85100,26.899809,18.31168,2.7000616,15.847222,117.0431
85101,26.917538,18.331978,2.7000616,15.847222,117.0431
85102,24.065296,18.379457,2.9575303,14.652349,6.8837724
85103,26.796907,18.289839,3.738023,14.48018,132.33228
85104,26.892574,18.289839,3.738023,14.48018,132.33228
85105,26.167301,18.289839,3.738023,14.48018,132.33228
85106,25.656675,17.064596,4.3988934,21.29481,93.39258
85107,26.187222,17.825102,3.085491,25.30235,83.94233
85108,26.88722,18.52071,2.9088266,16.45808,128.34314
85109,25.72067,15.94688,5.997489,19.600233,102.89431
85110,23.096727,15.719406,5.9578958,8.9217205,117.8397
85111,25.89114,19.619898,1.295492,17.501955,79.63771
85112,26.95029,22.10441,3.8479204,13.75513,88.36111
85113,26.443943,22.10441,3.8479204,13.75513,88.36111
85114,23.82144,21.33785,2.037902,11.235882,76.35714
85115,25.92196,19.432285,1.5498948,23.274141,81.17249
85116,26.963295,20.818842,1.9454392,15.215918,107.84353
85117,25.344234,20.716303,3.1910872,10.006488,138.4332
85118,26.973755,20.778057,1.6846696,14.882811,111.31366
85119,26.741865,20.769754,2.15892,14.315555,120.5401
85120,25.746122,20.547428,1.5537757,16.003254,88.69497
85121,27.065926,20.810919,1.8438177,15.068122,105.32397
85122,27.054466,20.817081,2.008326,13.960277,120.882866
85123,26.430447,20.484364,1.3958503,18.154613,77.83176
85124,24.340935,18.51696,1.565592,14.46552,80.82497
85125,26.710611,20.859978,1.3597002,18.235481,84.99848
85126,26.872734,20.867159,2.3830955,13.778658,120.68511
85127,26.918524,20.867159,2.3830955,13.778658,120.68511
85128,26.434402,21.553244,2.9994872,13.75084,121.66562
85129,26.910278,21.004997,1.4463831,14.968511,113.22718
85130,27.199232,21.004997,1.4463831,14.968511,113.22718
85131,27.186197,21.025295,1.4463831,14.968511,113.22718
85132,24.333956,21.072775,1.7232442,13.978006,-1.7075925
85133,27.065567,20.983156,2.546416,13.805837,122.01046
85134,27.161234,20.983156,2.546416,13.805837,122.01046
85135,26.43596,20.983156,2.546416,13.805837,122.01046
85136,25.90873,19.751455,3.335372,20.701445,87.368965
85137,26.441025,20.511961,1.8751575,24.94339,77.91872
85138,27.173195,21.20757,1.7746719,15.634394,122.319534
85139,25.974474,19.189978,4.562288,19.08064,95.81034
85140,23.410797,18.762642,5.021853,8.487905,110.755714
85141,25.940063,19.834173,0.15249217,13.310449,77.11689
85142,26.999214,22.063946,2.4039981,10.776098,85.840294
85143,26.492867,22.063946,2.4039981,10.776098,85.840294
85144,23.857601,21.279627,0.6515297,8.169123,70.26936
85145,25.958122,19.355223,0.16352208,19.650045,75.08472
85146,27.007204,20.732876,0.57681847,11.982035,103.832054
85147,25.388144,20.630337,1.8224663,6.772597,133.05365
85148,27.017664,20.692091,0.32487032,11.638098,107.302185
85149,26.76304,20.683788,0.8257069,11.070842,116.52863
85150,25.767298,20.461462,0.22600281,12.758541,84.32197
85151,27.10174,20.724953,0.51604354,11.823409,100.950966
85152,27.09028,20.732847,0.6751154,10.715564,118.35563
85153,26.46626,20.370483,0.06264149,14.909899,70.58313
85154,24.376749,18.367077,0.2323834,11.220807,73.57634
85155,26.746426,20.746098,-0.15157604,14.990767,83.41094
85156,26.908548,20.86788,0.9987773,10.489825,119.136154
85157,26.954338,20.86788,0.9987773,10.489825,119.136154
85158,26.470217,21.439363,1.6151676,10.4620075,120.11657
85159,26.946093,20.891117,0.06206763,11.679678,112.13585
85160,27.235046,20.891117,0.06206763,11.679678,112.13585
85161,27.222012,20.913078,0.06206763,11.679678,112.13585
85162,24.36977,20.960558,0.11067854,10.689174,-2.5245106
85163,27.101381,20.856588,0.947307,10.567977,121.19369
85164,27.197048,20.856588,0.947307,10.567977,121.19369
85165,26.471775,20.856588,0.947307,10.567977,121.19369
85166,25.944544,19.722565,1.7860901,17.44604,87.61945
85167,26.443289,20.45186,0.32588026,21.687984,78.16922
85168,27.20901,21.147469,0.31804287,12.343427,118.62636
85169,26.010288,18.955334,2.840821,15.9654455,93.35002
85170,23.427187,18.579597,2.0114849,5.234244,102.70802
85171,25.797321,19.183159,2.207829,13.592272,79.113884
85172,26.926645,21.405031,3.9707048,10.64627,91.64976
85173,26.420298,21.405031,3.9707048,10.64627,91.64976
85174,23.778683,20.280056,2.2182374,8.431807,72.02526
85175,25.896006,18.94064,1.7302297,20.115486,76.840614
85176,26.945087,20.318293,2.1435256,12.652548,100.20645
85177,25.326027,20.215754,3.389173,7.5093293,127.50862
85178,26.955547,20.277508,1.891577,12.430706,104.63003
85179,26.700924,20.269205,2.3816454,11.86345,113.71379
85180,25.705181,20.046879,1.8051107,13.551149,81.54569
85181,27.039623,20.31037,2.0719821,12.616017,98.20366
85182,27.028164,20.318264,2.2310543,11.508172,116.38623
85183,26.404144,19.9559,1.6504353,15.702507,68.61372
85184,24.291656,18.143013,1.7839675,12.013415,71.60693
85185,26.684309,20.331514,1.4000084,15.783376,81.44155
85186,26.846432,20.453297,2.550364,11.362461,119.70015
85187,26.892221,20.453297,2.550364,11.362461,119.70015
85188,26.4081,21.02478,3.1973839,11.292975,125.83251
85189,26.89366,20.476534,1.6136533,12.595752,110.17199
85190,27.17293,20.476534,1.6136533,12.595752,110.17199
85191,27.159895,20.484785,1.6136533,12.595752,110.17199
85192,24.307652,20.532265,1.662263,11.561635,-4.4883595
85193,27.039265,20.41449,2.4798923,11.440438,119.10294
85194,27.201067,20.41449,2.4798923,11.440438,119.10294
85195,26.409658,20.41449,2.4798923,11.440438,119.10294
85196,25.889414,19.302193,3.3815866,18.324581,84.335976
85197,26.334677,20.031488,1.9213747,22.519112,74.88574
85198,27.146893,20.727097,1.9135376,13.297307,113.10537
85199,25.948172,18.529903,4.5705824,16.840843,89.79209
85200,23.499966,18.42442,3.6162086,6.938562,85.60717
85201,25.880629,18.968914,1.9818242,13.699825,103.189674
85202,27.021975,20.216106,3.9219403,10.806137,118.56222
85203,26.517986,20.216106,3.9219403,10.806137,118.56222
85204,23.85025,20.293074,2.191104,8.694845,87.10432
85205,25.973276,18.319887,1.7030969,20.12389,91.02495
85206,27.016958,19.69754,2.0798435,12.66095,102.358246
85207,25.396112,19.595001,3.325491,7.5177307,136.35881
85208,27.033646,19.656755,1.8768165,12.449861,104.365616
85209,26.763033,19.648453,2.366885,11.882605,113.21583
85210,25.76729,19.543905,1.7903506,13.570304,81.04774
85211,27.111391,19.807396,2.0572217,12.635172,97.70568
85212,27.099932,19.81529,2.2162933,11.527327,115.88825
85213,26.475912,19.452927,1.6356754,15.721662,68.115746
85214,24.363424,17.64004,1.7692076,12.024659,71.108955
85215,26.756077,19.8577,1.3852485,15.794623,79.16325
85216,26.922142,19.950323,2.5723672,11.373705,115.47767
85217,26.967932,19.950323,2.5723672,11.373705,115.47767
85218,26.468632,20.560448,3.1653748,11.304219,121.49154
85219,26.973745,19.972416,1.5816445,12.606996,104.45837
85220,27.245628,19.972416,1.5816445,12.606996,104.45837
85221,27.232594,19.980667,1.5816445,12.606996,104.45837
85222,24.38035,20.028147,1.6302547,11.572879,-9.197031
85223,27.111963,19.910372,2.6149435,11.451682,114.39429
85224,27.273766,19.910372,2.6149435,11.451682,114.39429
85225,26.472864,19.910372,2.6149435,11.451682,114.39429
85226,25.948149,18.809242,3.3234253,18.335829,77.72328
85227,26.39799,19.538538,1.7194663,22.53036,68.27305
85228,27.229685,20.234146,1.7995454,13.291708,106.14247
85229,26.013514,17.87114,3.9042685,16.835247,84.29713
85230,23.581413,17.915796,3.476944,5.8546963,81.84722
85231,25.372658,17.28326,2.9607115,13.290881,100.86965
85232,26.52135,18.557835,4.0870757,10.397193,120.450066
85233,25.896473,18.557835,4.0870757,10.397193,120.450066
85234,23.228737,18.760729,2.3562398,8.267138,83.59621
85235,25.351763,16.654026,1.8682342,19.912542,89.35915
85236,26.395445,17.9724,2.2449803,12.245846,105.61764
85237,24.7746,17.869862,3.4906263,7.1683807,139.61818
85238,26.412132,17.931616,2.0419526,11.809927,110.20088
85239,26.14152,17.923313,2.5320203,11.195813,119.051094
85240,25.145777,17.818766,1.9554878,12.93037,86.883
85241,26.489878,18.082256,2.2223575,11.995238,103.54095
85242,26.478418,18.10149,2.3814301,10.887394,121.72352
85243,25.854399,17.739126,1.8008122,14.700746,73.95101
85244,23.74191,15.926236,1.9343444,11.384727,76.94422
85245,26.114576,18.240887,1.549388,15.154694,84.99852
85246,26.300629,18.223564,2.7365055,10.733772,121.36254
85247,26.346418,18.223564,2.7365055,10.733772,121.36254
85248,25.847118,18.846647,3.3791451,10.716749,127.37641
85249,26.33519,18.258615,1.7457834,11.960699,110.34324
85250,26.607073,18.258615,1.7457834,11.960699,110.34324
85251,26.594038,18.266867,1.7457834,11.960699,110.34324
85252,23.741795,18.314346,1.7943941,10.957346,-3.1918366
85253,26.473408,18.196196,2.2937858,10.694851,120.399475
85254,26.63521,18.196196,2.2937858,10.694851,120.399475
85255,25.885286,18.196196,2.2937858,10.694851,120.399475
85256,25.39937,17.088966,3.2818522,17.677076,83.61531
85257,25.84921,17.798178,1.7960122,21.783445,74.16508
85258,26.680906,18.375149,1.8760914,12.256096,112.0345
85259,25.482481,16.251663,4.615473,15.637876,88.606636
85260,23.043839,16.30471,3.4149027,5.230291,86.15673
85261,25.724285,19.193087,1.9776536,13.159045,123.65435
85262,26.805023,21.130465,4.1618915,10.075026,154.33737
85263,26.263668,21.130465,4.1618915,10.075026,154.33737
85264,23.54041,18.992641,2.27987,8.580599,110.01727
85265,25.826538,18.672915,1.791863,19.572428,112.84189
85266,27.022537,20.113304,2.2639644,11.916226,130.56963
85267,25.160507,20.010765,3.4866765,7.079667,164.57027
85268,26.922495,20.07252,2.1284063,11.504717,134.60637
85269,26.651882,20.064217,2.5345266,10.890603,144.00317
85270,25.657904,19.848776,1.8532282,12.62516,111.8351
85271,27.017942,20.112267,2.1200993,11.690028,128.49306
85272,27.006483,20.151245,2.4256244,10.57155,146.67569
85273,26.339794,19.77318,1.7260194,14.42064,98.90313
85274,24.138458,17.960293,1.8595514,11.185676,101.89634
85275,26.584608,20.27494,1.4745936,14.874589,110.410904
85276,26.78436,20.322477,2.6617136,10.387512,146.68764
85277,26.83015,20.322477,2.6617136,10.387512,146.68764
85278,26.33085,20.987938,3.056186,10.370489,152.70158
85279,26.837341,20.336252,1.733018,11.602699,134.76569
85280,27.119528,20.336252,1.733018,11.602699,134.76569
85281,27.106493,20.344503,1.733018,11.602699,134.76569
85282,24.254251,20.391983,1.7816287,10.599346,21.230633
85283,26.985863,20.198677,2.3281264,10.336851,144.53123
85284,27.136208,20.198677,2.3281264,10.336851,144.53123
85285,26.332247,20.198677,2.3281264,10.336851,144.53123
85286,25.738596,18.95118,3.269292,17.152473,105.50776
85287,26.182049,19.66039,1.7834508,21.314814,94.94163
85288,27.073477,20.311224,1.9567146,12.100506,135.32994
85289,25.797989,17.65764,5.3344774,15.482287,106.352715
85290,23.320625,17.689758,3.6954937,4.9379964,103.902824
85291,25.927315,19.75526,2.589204,12.591802,174.73273
85292,26.813435,21.581764,4.7941065,9.59892,209.10771
85293,26.23362,21.581764,4.7941065,9.59892,209.10771
85294,23.51036,19.724594,2.9120882,8.1001835,165.89209
85295,25.873299,19.098618,2.454672,19.120085,168.7167
85296,27.069298,20.671677,2.9440756,11.435811,231.59424
85297,25.207268,20.569138,4.166785,6.657494,265.59476
85298,26.969255,20.630892,2.8415427,11.019409,236.21997
85299,26.70926,20.62259,3.3304844,10.405295,245.61674
85300,25.715282,20.407148,2.6058285,12.139853,213.44878
85301,27.075321,20.670639,2.8727005,11.2047205,230.10672
85302,27.063862,20.709618,3.2452843,10.086243,254.6717
85303,26.397173,20.325771,2.4863853,13.877431,195.75507
85304,24.205006,18.512884,2.6199176,10.700368,198.51883
85305,26.637083,20.827532,2.2349613,14.389279,209.8466
85306,26.836836,20.881876,3.482797,9.9022045,251.66913
85307,26.881681,20.881876,3.482797,9.9022045,251.66913
85308,26.35877,21.611961,3.817838,9.885181,250.36671
85309,26.8835,20.973204,2.494673,11.117392,240.85347
85310,27.183819,20.973204,2.494673,11.117392,240.85347
85311,27.170784,20.91683,2.494673,11.117392,240.85347
85312,24.304281,20.96431,2.5432832,10.114038,128.23878
85313,27.035892,20.754993,3.441927,9.851543,254.86176
85314,27.188677,20.754993,3.441927,9.851543,254.86176
85315,26.384716,20.754993,3.441927,9.851543,254.86176
85316,25.791065,19.479847,3.7742932,16.69338,175.48236
85317,26.234518,20.20611,2.2875948,20.84896,164.01962
85318,27.160477,20.864763,2.4809332,11.396376,206.0972
85319,25.895052,18.115744,5.977058,15.075125,175.54651
85320,23.382895,18.147861,4.168304,4.538873,173.23528
85321,25.97831,19.363953,1.9135269,12.682494,136.61534
85322,26.835207,21.051565,4.115964,9.688491,137.27454
85323,26.23046,21.051565,4.115964,9.688491,137.27454
85324,23.5072,19.185886,2.2339401,8.509385,137.0378
85325,25.870138,18.716177,1.7765253,19.157227,141.85435
85326,27.066137,20.289236,2.2659268,11.472952,204.67836
85327,25.19331,20.186697,3.4886403,6.6946354,238.80246
85328,26.966095,20.248451,2.229049,10.991911,207.87177
85329,26.7061,20.240149,2.747154,10.377797,218.54927
85330,25.712122,20.024708,1.9958068,12.112354,186.2549
85331,27.07216,20.288198,2.2626777,11.177222,202.91284
85332,27.060701,20.324972,2.6352615,10.036114,227.47783
85333,26.394012,19.941126,1.8763633,13.849933,168.56119
85334,24.207888,18.128239,2.0098946,10.67287,171.32495
85335,26.633923,20.442886,1.6249384,14.361782,182.65273
85336,26.834738,20.49723,2.8727765,9.874706,224.47525
85337,26.877977,20.49723,2.8727765,9.874706,224.47525
85338,26.355066,21.227316,3.2078178,9.857683,223.17284
85339,26.863201,20.588558,1.8906192,11.073766,213.523
85340,27.16352,20.588558,1.8906192,11.073766,213.523
85341,27.150486,20.532185,1.8906192,11.073766,213.523
85342,24.283981,20.579664,1.9392304,10.070413,100.90839
85343,27.015594,20.370348,2.8076777,9.807918,227.87292
85344,27.168379,20.370348,2.8076777,9.807918,227.87292
85345,26.364418,20.370348,2.8076777,9.807918,227.87292
85346,25.78522,19.095201,3.025937,16.665882,156.08867
85347,26.233786,19.821465,1.6494727,20.841944,144.62593
85348,27.159744,20.454235,1.8030497,11.315032,186.7035
85349,25.924385,18.434763,3.3288722,15.20768,156.47578
85350,23.384174,17.679909,3.3070016,3.9922736,154.16455
85351,26.13165,20.554333,-0.062171638,14.003672,86.59617
85352,27.00733,22.154446,2.4398606,11.13641,106.167175
85353,26.399464,22.154446,2.4398606,11.13641,106.167175
85354,23.660542,20.207859,0.6642224,9.035865,107.73754
85355,26.03945,19.73815,0.31449345,20.139776,112.5541
85356,27.289742,21.311209,0.7151056,12.550938,149.48718
85357,25.420448,21.20867,1.9378196,7.783216,184.99263
85358,27.192919,21.270424,0.6408021,12.237615,154.0855
85359,26.932924,21.262121,1.1589066,11.623501,164.76297
85360,25.938946,21.04668,0.44508514,13.358058,132.4686
85361,27.298985,21.310171,0.71195745,12.422926,149.12654
85362,27.287525,21.346945,1.0845402,11.258932,173.69156
85363,26.620836,20.963099,0.32037687,15.027477,115.62339
85364,24.448456,19.207191,0.45390922,11.850414,118.38723
85365,26.860746,21.464859,0.06895203,15.58616,129.71503
85366,27.061562,21.519203,1.3220546,11.054051,172.38844
85367,27.104801,21.519203,1.3220546,11.054051,172.38844
85368,26.58189,22.249289,1.5496912,11.319687,171.08604
85369,27.090025,21.61053,0.41013685,12.243135,157.35439
85370,27.366638,21.61053,0.41013685,12.243135,157.35439
85371,27.37731,21.554157,0.41013685,12.243135,157.35439
85372,24.510807,21.601637,0.45874706,11.248672,47.890266
85373,27.242418,21.39232,1.3001479,10.9861765,176.72887
85374,27.395203,21.39232,1.3001479,10.9861765,176.72887
85375,26.591242,21.39232,1.3001479,10.9861765,176.72887
85376,26.026518,20.117174,1.84451,17.850449,117.29746
85377,26.461887,20.843437,0.326009,22.027956,105.83477
85378,27.382532,21.476208,0.47958452,12.525459,147.66794
85379,26.165684,19.145525,2.0190122,16.349455,121.85649
85380,23.464882,17.955086,2.0155807,4.8001175,114.835
85381,26.275541,21.410889,-0.42499548,13.162379,107.50839
85382,27.078623,22.518314,2.0770361,10.303429,114.380226
85383,26.494043,22.518314,2.0770361,10.303429,114.380226
85384,23.719225,20.737312,0.38736746,7.870384,113.15901
85385,26.112434,20.185362,-0.048330944,19.110237,117.97557
85386,27.431429,21.769697,0.69404864,11.362348,150.00368
85387,25.534983,21.667158,1.9167612,6.594628,185.50912
85388,27.308035,21.728912,0.4968075,11.049025,154.60199
85389,27.038599,21.72061,1.0149114,10.434911,165.41045
85390,26.04462,21.505169,0.30108985,12.164735,134.63701
85391,27.454496,21.76866,0.5679622,11.229603,151.29495
85392,27.443037,21.78499,0.94054514,10.065609,175.85997
85393,26.723276,21.421587,0.17638169,14.118242,117.79179
85394,24.519545,19.86226,0.30991417,10.941181,120.55561
85395,27.057802,21.923347,-0.07504282,14.676926,130.36247
85396,27.242914,21.941011,1.1134585,9.916125,173.03592
85397,27.286154,21.941011,1.1134585,9.916125,173.03592
85398,26.763243,22.707777,1.405697,10.181761,171.60254
85399,27.300234,22.06902,0.26614204,11.10521,158.16043
85400,27.659323,22.06902,0.26614204,11.10521,158.16043
85401,27.587519,22.012646,0.26614204,11.10521,158.16043
85402,24.721014,22.060125,0.31475255,10.110746,48.696304
85403,27.452627,21.85081,1.0930641,9.887669,177.89664
85404,27.605412,21.85081,1.0930641,9.887669,177.89664
85405,26.80834,21.85081,1.0930641,9.887669,177.89664
85406,26.123032,20.510426,1.8193139,16.341085,124.64465
85407,26.549314,21.236689,0.30081084,20.90247,113.18198
85408,27.596436,21.890701,0.45220408,11.431221,153.66074
85409,26.22848,19.889057,1.8897667,15.192571,131.31476
85410,23.54025,18.287653,1.6956803,3.6883519,122.95455
85411,26.260382,21.426416,0.10055237,14.468094,73.07651
85412,27.075115,22.348633,2.166255,11.586155,82.3757
85413,26.490536,22.348633,2.166255,11.586155,82.3757
85414,23.71624,20.746782,0.43340886,9.153113,77.9866
85415,26.118824,20.271803,0.04433895,20.448847,78.40169
85416,27.425642,21.856138,0.8458527,12.669434,109.88401
85417,25.529196,21.7536,2.068565,8.044783,140.64763
85418,27.302248,21.815353,0.6486123,12.407079,113.48067
85419,27.032812,21.80705,1.1667163,11.792965,124.28915
85420,26.038834,21.59161,0.4528951,13.541135,93.515594
85421,27.44871,21.8551,0.7197672,12.606003,110.17358
85422,27.43725,21.871431,1.0923502,11.44201,134.73862
85423,26.71749,21.467731,0.327983,15.494643,77.52869
85424,24.513758,19.908405,0.46151516,12.31758,80.29251
85425,27.052015,21.923971,0.07655812,16.053345,89.2632
85426,27.237127,22.027452,1.284807,11.334875,131.93651
85427,27.280367,22.027452,1.284807,11.334875,131.93651
85428,26.757456,22.768517,1.557298,11.600511,130.5032
85429,27.297768,22.129759,0.4177432,12.523959,117.061035
85430,27.674385,22.129759,0.4177432,12.523959,117.061035
85431,27.581732,22.099087,0.4177432,12.523959,117.061035
85432,24.715227,22.146566,0.4663534,11.529495,7.5969043
85433,27.44684,21.93725,1.2446648,11.306417,136.79723
85434,27.599625,21.93725,1.2446648,11.306417,136.79723
85435,26.772877,21.93725,1.2446648,11.306417,136.79723
85436,26.058086,20.596867,1.9867053,17.717505,84.31812
85437,26.500856,21.324339,0.4346292,22.236074,91.33283
85438,27.577654,21.978352,0.58602273,12.785414,116.74144
85439,26.205585,19.863392,1.8567883,16.489206,91.6581
85440,23.561354,18.119087,2.7840667,5.137079,83.29796
85441,26.313354,22.639168,0.32563183,15.369677,67.81735
85442,27.124123,23.529732,2.1122236,12.487738,72.59817
85443,26.549726,23.529732,2.1122236,12.487738,72.59817
