ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
85059,25.692263,19.698465,7.727246,14.023913,133.61543
85060,25.692263,19.698465,7.727246,14.023913,133.61543
85061,25.692263,19.698465,7.727246,14.023913,133.61543
85062,25.692263,19.698465,7.727246,14.023913,133.61543
85063,25.692263,19.698465,7.727246,14.023913,133.61543
85064,25.692263,19.698465,7.727246,14.023913,133.61543
85065,25.692263,19.698465,7.727246,14.023913,133.61543
85066,25.692263,19.698465,7.727246,14.023913,133.61543
85067,25.692263,19.698465,7.727246,14.023913,133.61543
85068,25.692263,19.698465,7.727246,14.023913,133.61543
85069,25.692263,19.698465,7.727246,14.023913,133.61543
85070,25.692263,19.698465,7.727246,14.023913,133.61543
85071,25.692263,19.698465,7.727246,14.023913,133.61543
85072,25.692263,19.698465,7.727246,14.023913,133.61543
85073,25.692263,19.698465,7.727246,14.023913,133.61543
85074,25.692263,19.698465,7.727246,14.023913,133.61543
85075,25.692263,19.698465,7.727246,14.023913,133.61543
85076,25.692263,19.698465,7.727246,14.023913,133.61543
85077,25.692263,19.698465,7.727246,14.023913,133.61543
85078,25.692263,19.698465,7.727246,14.023913,133.61543
85079,25.692263,19.698465,7.727246,14.023913,133.61543
85080,25.692263,19.698465,7.727246,14.023913,133.61543
85081,25.692263,19.698465,7.727246,14.023913,133.61543
85082,25.692263,19.698465,7.727246,14.023913,133.61543
85083,25.692263,19.698465,7.727246,14.023913,133.61543
85084,25.692263,19.698465,7.727246,14.023913,133.61543
85085,25.692263,19.698465,7.727246,14.023913,133.61543
85086,25.692263,19.698465,7.727246,14.023913,133.61543
85087,25.692263,19.698465,7.727246,14.023913,133.61543
85088,25.692263,19.698465,7.727246,14.023913,133.61543
85089,25.692263,19.698465,7.727246,14.023913,133.61543
85090,25.692263,19.698465,7.727246,14.023913,133.61543
85091,25.692263,19.698465,7.727246,14.023913,133.61543
85092,25.692263,19.698465,7.727246,14.023913,133.61543
85093,25.692263,19.698465,7.727246,14.023913,133.61543
85094,25.692263,19.698465,7.727246,14.023913,133.61543
85095,25.692263,19.698465,7.727246,14.023913,133.61543
85096,25.692263,19.698465,7.727246,14.023913,133.61543
85097,25.692263,19.698465,7.727246,14.023913,133.61543
85098,25.692263,19.698465,7.727246,14.023913,133.61543
85099,25.692263,19.698465,7.727246,14.023913,133.61543
85100,25.692263,19.698465,7.727246,14.023913,133.61543
85101,25.692263,19.698465,7.727246,14.023913,133.61543
85102,25.692263,19.698465,7.727246,14.023913,133.61543
85103,25.692263,19.698465,7.727246,14.023913,133.61543
85104,25.692263,19.698465,7.727246,14.023913,133.61543
85105,25.692263,19.698465,7.727246,14.023913,133.61543
85106,25.692263,19.698465,7.727246,14.023913,133.61543
85107,25.692263,19.698465,7.727246,14.023913,133.61543
85108,25.692263,19.698465,7.727246,14.023913,133.61543
85109,25.692263,19.698465,7.727246,14.023913,133.61543
85110,25.692263,19.698465,7.727246,14.023913,133.61543
85111,25.692263,19.698465,7.727246,14.023913,133.61543
85112,25.692263,19.698465,7.727246,14.023913,133.61543
85113,25.692263,19.698465,7.727246,14.023913,133.61543
85114,25.692263,19.698465,7.727246,14.023913,133.61543
85115,25.692263,19.698465,7.727246,14.023913,133.61543
85116,25.692263,19.698465,7.727246,14.023913,133.61543
85117,25.692263,19.698465,7.727246,14.023913,133.61543
85118,25.692263,19.698465,7.727246,14.023913,133.61543
85119,25.692263,19.698465,7.727246,14.023913,133.61543
85120,25.692263,19.698465,7.727246,14.023913,133.61543
85121,25.692263,19.698465,7.727246,14.023913,133.61543
85122,25.692263,19.698465,7.727246,14.023913,133.61543
85123,25.692263,19.698465,7.727246,14.023913,133.61543
85124,25.692263,19.698465,7.727246,14.023913,133.61543
85125,25.692263,19.698465,7.727246,14.023913,133.61543
85126,25.692263,19.698465,7.727246,14.023913,133.61543
85127,25.692263,19.698465,7.727246,14.023913,133.61543
85128,25.692263,19.698465,7.727246,14.023913,133.61543
85129,25.692263,19.698465,7.727246,14.023913,133.61543
85130,25.692263,19.698465,7.727246,14.023913,133.61543
85131,25.692263,19.698465,7.727246,14.023913,133.61543
85132,25.692263,19.698465,7.727246,14.023913,133.61543
85133,25.692263,19.698465,7.727246,14.023913,133.61543
85134,25.692263,19.698465,7.727246,14.023913,133.61543
85135,25.692263,19.698465,7.727246,14.023913,133.61543
85136,25.692263,19.698465,7.727246,14.023913,133.61543
85137,25.692263,19.698465,7.727246,14.023913,133.61543
85138,25.692263,19.698465,7.727246,14.023913,133.61543
85139,25.692263,19.698465,7.727246,14.023913,133.61543
85140,25.692263,19.698465,7.727246,14.023913,133.61543
85141,25.692263,19.698465,7.727246,14.023913,133.61543
85142,25.692263,19.698465,7.727246,14.023913,133.61543
85143,25.692263,19.698465,7.727246,14.023913,133.61543
85144,25.692263,19.698465,7.727246,14.023913,133.61543
85145,25.692263,19.698465,7.727246,14.023913,133.61543
85146,25.692263,19.698465,7.727246,14.023913,133.61543
85147,25.692263,19.698465,7.727246,14.023913,133.61543
85148,25.692263,19.698465,7.727246,14.023913,133.61543
85149,25.692263,19.698465,7.727246,14.023913,133.61543
85150,25.692263,19.698465,7.727246,14.023913,133.61543
85151,25.692263,19.698465,7.727246,14.023913,133.61543
85152,25.692263,19.698465,7.727246,14.023913,133.61543
85153,25.692263,19.698465,7.727246,14.023913,133.61543
85154,25.692263,19.698465,7.727246,14.023913,133.61543
85155,25.692263,19.698465,7.727246,14.023913,133.61543
85156,25.692263,19.698465,7.727246,14.023913,133.61543
85157,25.692263,19.698465,7.727246,14.023913,133.61543
85158,25.692263,19.698465,7.727246,14.023913,133.61543
85159,25.692263,19.698465,7.727246,14.023913,133.61543
85160,25.692263,19.698465,7.727246,14.023913,133.61543
85161,25.692263,19.698465,7.727246,14.023913,133.61543
85162,25.692263,19.698465,7.727246,14.023913,133.61543
85163,25.692263,19.698465,7.727246,14.023913,133.61543
85164,25.692263,19.698465,7.727246,14.023913,133.61543
85165,25.692263,19.698465,7.727246,14.023913,133.61543
85166,25.692263,19.698465,7.727246,14.023913,133.61543
85167,25.692263,19.698465,7.727246,14.023913,133.61543
85168,25.692263,19.698465,7.727246,14.023913,133.61543
85169,25.692263,19.698465,7.727246,14.023913,133.61543
85170,25.692263,19.698465,7.727246,14.023913,133.61543
85171,25.692263,19.698465,7.727246,14.023913,133.61543
85172,25.692263,19.698465,7.727246,14.023913,133.61543
85173,25.692263,19.698465,7.727246,14.023913,133.61543
85174,25.692263,19.698465,7.727246,14.023913,133.61543
85175,25.692263,19.698465,7.727246,14.023913,133.61543
85176,25.692263,19.698465,7.727246,14.023913,133.61543
85177,25.692263,19.698465,7.727246,14.023913,133.61543
85178,25.692263,19.698465,7.727246,14.023913,133.61543
85179,25.692263,19.698465,7.727246,14.023913,133.61543
85180,25.692263,19.698465,7.727246,14.023913,133.61543
85181,25.692263,19.698465,7.727246,14.023913,133.61543
85182,25.692263,19.698465,7.727246,14.023913,133.61543
85183,25.692263,19.698465,7.727246,14.023913,133.61543
85184,25.692263,19.698465,7.727246,14.023913,133.61543
85185,25.692263,19.698465,7.727246,14.023913,133.61543
85186,25.692263,19.698465,7.727246,14.023913,133.61543
85187,25.692263,19.698465,7.727246,14.023913,133.61543
85188,25.692263,19.698465,7.727246,14.023913,133.61543
85189,25.692263,19.698465,7.727246,14.023913,133.61543
85190,25.692263,19.698465,7.727246,14.023913,133.61543
85191,25.692263,19.698465,7.727246,14.023913,133.61543
85192,25.692263,19.698465,7.727246,14.023913,133.61543
85193,25.692263,19.698465,7.727246,14.023913,133.61543
85194,25.692263,19.698465,7.727246,14.023913,133.61543
85195,25.692263,19.698465,7.727246,14.023913,133.61543
85196,25.692263,19.698465,7.727246,14.023913,133.61543
85197,25.692263,19.698465,7.727246,14.023913,133.61543
85198,25.692263,19.698465,7.727246,14.023913,133.61543
85199,25.692263,19.698465,7.727246,14.023913,133.61543
85200,25.692263,19.698465,7.727246,14.023913,133.61543
85201,25.692263,19.698465,7.727246,14.023913,133.61543
85202,25.692263,19.698465,7.727246,14.023913,133.61543
85203,25.692263,19.698465,7.727246,14.023913,133.61543
85204,25.692263,19.698465,7.727246,14.023913,133.61543
85205,25.692263,19.698465,7.727246,14.023913,133.61543
85206,25.692263,19.698465,7.727246,14.023913,133.61543
85207,25.692263,19.698465,7.727246,14.023913,133.61543
85208,25.692263,19.698465,7.727246,14.023913,133.61543
85209,25.692263,19.698465,7.727246,14.023913,133.61543
85210,25.692263,19.698465,7.727246,14.023913,133.61543
85211,25.692263,19.698465,7.727246,14.023913,133.61543
85212,25.692263,19.698465,7.727246,14.023913,133.61543
85213,25.692263,19.698465,7.727246,14.023913,133.61543
85214,25.692263,19.698465,7.727246,14.023913,133.61543
85215,25.692263,19.698465,7.727246,14.023913,133.61543
85216,25.692263,19.698465,7.727246,14.023913,133.61543
85217,25.692263,19.698465,7.727246,14.023913,133.61543
85218,25.692263,19.698465,7.727246,14.023913,133.61543
85219,25.692263,19.698465,7.727246,14.023913,133.61543
85220,25.692263,19.698465,7.727246,14.023913,133.61543
85221,25.692263,19.698465,7.727246,14.023913,133.61543
85222,25.692263,19.698465,7.727246,14.023913,133.61543
85223,25.692263,19.698465,7.727246,14.023913,133.61543
85224,25.692263,19.698465,7.727246,14.023913,133.61543
85225,25.692263,19.698465,7.727246,14.023913,133.61543
85226,25.692263,19.698465,7.727246,14.023913,133.61543
85227,25.692263,19.698465,7.727246,14.023913,133.61543
85228,25.692263,19.698465,7.727246,14.023913,133.61543
85229,25.692263,19.698465,7.727246,14.023913,133.61543
85230,25.692263,19.698465,7.727246,14.023913,133.61543
85231,25.692263,19.698465,7.727246,14.023913,133.61543
85232,25.692263,19.698465,7.727246,14.023913,133.61543
85233,25.692263,19.698465,7.727246,14.023913,133.61543
85234,25.692263,19.698465,7.727246,14.023913,133.61543
85235,25.692263,19.698465,7.727246,14.023913,133.61543
85236,25.692263,19.698465,7.727246,14.023913,133.61543
85237,25.692263,19.698465,7.727246,14.023913,133.61543
85238,25.692263,19.698465,7.727246,14.023913,133.61543
85239,25.692263,19.698465,7.727246,14.023913,133.61543
85240,25.692263,19.698465,7.727246,14.023913,133.61543
85241,25.692263,19.698465,7.727246,14.023913,133.61543
85242,25.692263,19.698465,7.727246,14.023913,133.61543
85243,25.692263,19.698465,7.727246,14.023913,133.61543
85244,25.692263,19.698465,7.727246,14.023913,133.61543
85245,25.692263,19.698465,7.727246,14.023913,133.61543
85246,25.692263,19.698465,7.727246,14.023913,133.61543
85247,25.692263,19.698465,7.727246,14.023913,133.61543
85248,25.692263,19.698465,7.727246,14.023913,133.61543
85249,25.692263,19.698465,7.727246,14.023913,133.61543
85250,25.692263,19.698465,7.727246,14.023913,133.61543
85251,25.692263,19.698465,7.727246,14.023913,133.61543
85252,25.692263,19.698465,7.727246,14.023913,133.61543
85253,25.692263,19.698465,7.727246,14.023913,133.61543
85254,25.692263,19.698465,7.727246,14.023913,133.61543
85255,25.692263,19.698465,7.727246,14.023913,133.61543
85256,25.692263,19.698465,7.727246,14.023913,133.61543
85257,25.692263,19.698465,7.727246,14.023913,133.61543
85258,25.692263,19.698465,7.727246,14.023913,133.61543
85259,25.692263,19.698465,7.727246,14.023913,133.61543
85260,25.692263,19.698465,7.727246,14.023913,133.61543
85261,25.692263,19.698465,7.727246,14.023913,133.61543
85262,25.692263,19.698465,7.727246,14.023913,133.61543
85263,25.692263,19.698465,7.727246,14.023913,133.61543
85264,25.692263,19.698465,7.727246,14.023913,133.61543
85265,25.692263,19.698465,7.727246,14.023913,133.61543
85266,25.692263,19.698465,7.727246,14.023913,133.61543
85267,25.692263,19.698465,7.727246,14.023913,133.61543
85268,25.692263,19.698465,7.727246,14.023913,133.61543
85269,25.692263,19.698465,7.727246,14.023913,133.61543
85270,25.692263,19.698465,7.727246,14.023913,133.61543
85271,25.692263,19.698465,7.727246,14.023913,133.61543
85272,25.692263,19.698465,7.727246,14.023913,133.61543
85273,25.692263,19.698465,7.727246,14.023913,133.61543
85274,25.692263,19.698465,7.727246,14.023913,133.61543
85275,25.692263,19.698465,7.727246,14.023913,133.61543
85276,25.692263,19.698465,7.727246,14.023913,133.61543
85277,25.692263,19.698465,7.727246,14.023913,133.61543
85278,25.692263,19.698465,7.727246,14.023913,133.61543
85279,25.692263,19.698465,7.727246,14.023913,133.61543
85280,25.692263,19.698465,7.727246,14.023913,133.61543
85281,25.692263,19.698465,7.727246,14.023913,133.61543
85282,25.692263,19.698465,7.727246,14.023913,133.61543
85283,25.692263,19.698465,7.727246,14.023913,133.61543
85284,25.692263,19.698465,7.727246,14.023913,133.61543
85285,25.692263,19.698465,7.727246,14.023913,133.61543
85286,25.692263,19.698465,7.727246,14.023913,133.61543
85287,25.692263,19.698465,7.727246,14.023913,133.61543
85288,25.692263,19.698465,7.727246,14.023913,133.61543
85289,25.692263,19.698465,7.727246,14.023913,133.61543
85290,25.692263,19.698465,7.727246,14.023913,133.61543
85291,25.692263,19.698465,7.727246,14.023913,133.61543
85292,25.692263,19.698465,7.727246,14.023913,133.61543
85293,25.692263,19.698465,7.727246,14.023913,133.61543
85294,25.692263,19.698465,7.727246,14.023913,133.61543
85295,25.692263,19.698465,7.727246,14.023913,133.61543
85296,25.692263,19.698465,7.727246,14.023913,133.61543
85297,25.692263,19.698465,7.727246,14.023913,133.61543
85298,25.692263,19.698465,7.727246,14.023913,133.61543
85299,25.692263,19.698465,7.727246,14.023913,133.61543
85300,25.692263,19.698465,7.727246,14.023913,133.61543
85301,25.692263,19.698465,7.727246,14.023913,133.61543
85302,25.692263,19.698465,7.727246,14.023913,133.61543
85303,25.692263,19.698465,7.727246,14.023913,133.61543
85304,25.692263,19.698465,7.727246,14.023913,133.61543
85305,25.692263,19.698465,7.727246,14.023913,133.61543
85306,25.692263,19.698465,7.727246,14.023913,133.61543
85307,25.692263,19.698465,7.727246,14.023913,133.61543
85308,25.692263,19.698465,7.727246,14.023913,133.61543
85309,25.692263,19.698465,7.727246,14.023913,133.61543
85310,25.692263,19.698465,7.727246,14.023913,133.61543
85311,25.692263,19.698465,7.727246,14.023913,133.61543
85312,25.692263,19.698465,7.727246,14.023913,133.61543
85313,25.692263,19.698465,7.727246,14.023913,133.61543
85314,25.692263,19.698465,7.727246,14.023913,133.61543
85315,25.692263,19.698465,7.727246,14.023913,133.61543
85316,25.692263,19.698465,7.727246,14.023913,133.61543
85317,25.692263,19.698465,7.727246,14.023913,133.61543
85318,25.692263,19.698465,7.727246,14.023913,133.61543
85319,25.692263,19.698465,7.727246,14.023913,133.61543
85320,25.692263,19.698465,7.727246,14.023913,133.61543
85321,25.692263,19.698465,7.727246,14.023913,133.61543
85322,25.692263,19.698465,7.727246,14.023913,133.61543
85323,25.692263,19.698465,7.727246,14.023913,133.61543
85324,25.692263,19.698465,7.727246,14.023913,133.61543
85325,25.692263,19.698465,7.727246,14.023913,133.61543
85326,25.692263,19.698465,7.727246,14.023913,133.61543
85327,25.692263,19.698465,7.727246,14.023913,133.61543
85328,25.692263,19.698465,7.727246,14.023913,133.61543
85329,25.692263,19.698465,7.727246,14.023913,133.61543
85330,25.692263,19.698465,7.727246,14.023913,133.61543
85331,25.692263,19.698465,7.727246,14.023913,133.61543
85332,25.692263,19.698465,7.727246,14.023913,133.61543
85333,25.692263,19.698465,7.727246,14.023913,133.61543
85334,25.692263,19.698465,7.727246,14.023913,133.61543
85335,25.692263,19.698465,7.727246,14.023913,133.61543
85336,25.692263,19.698465,7.727246,14.023913,133.61543
85337,25.692263,19.698465,7.727246,14.023913,133.61543
85338,25.692263,19.698465,7.727246,14.023913,133.61543
85339,25.692263,19.698465,7.727246,14.023913,133.61543
85340,25.692263,19.698465,7.727246,14.023913,133.61543
85341,25.692263,19.698465,7.727246,14.023913,133.61543
85342,25.692263,19.698465,7.727246,14.023913,133.61543
85343,25.692263,19.698465,7.727246,14.023913,133.61543
85344,25.692263,19.698465,7.727246,14.023913,133.61543
85345,25.692263,19.698465,7.727246,14.023913,133.61543
85346,25.692263,19.698465,7.727246,14.023913,133.61543
85347,25.692263,19.698465,7.727246,14.023913,133.61543
85348,25.692263,19.698465,7.727246,14.023913,133.61543
85349,25.692263,19.698465,7.727246,14.023913,133.61543
85350,25.692263,19.698465,7.727246,14.023913,133.61543
85351,25.692263,19.698465,7.727246,14.023913,133.61543
85352,25.692263,19.698465,7.727246,14.023913,133.61543
85353,25.692263,19.698465,7.727246,14.023913,133.61543
85354,25.692263,19.698465,7.727246,14.023913,133.61543
85355,25.692263,19.698465,7.727246,14.023913,133.61543
85356,25.692263,19.698465,7.727246,14.023913,133.61543
85357,25.692263,19.698465,7.727246,14.023913,133.61543
85358,25.692263,19.698465,7.727246,14.023913,133.61543
85359,25.692263,19.698465,7.727246,14.023913,133.61543
85360,25.692263,19.698465,7.727246,14.023913,133.61543
85361,25.692263,19.698465,7.727246,14.023913,133.61543
85362,25.692263,19.698465,7.727246,14.023913,133.61543
85363,25.692263,19.698465,7.727246,14.023913,133.61543
85364,25.692263,19.698465,7.727246,14.023913,133.61543
85365,25.692263,19.698465,7.727246,14.023913,133.61543
85366,25.692263,19.698465,7.727246,14.023913,133.61543
85367,25.692263,19.698465,7.727246,14.023913,133.61543
85368,25.692263,19.698465,7.727246,14.023913,133.61543
85369,25.692263,19.698465,7.727246,14.023913,133.61543
85370,25.692263,19.698465,7.727246,14.023913,133.61543
85371,25.692263,19.698465,7.727246,14.023913,133.61543
85372,25.692263,19.698465,7.727246,14.023913,133.61543
85373,25.692263,19.698465,7.727246,14.023913,133.61543
85374,25.692263,19.698465,7.727246,14.023913,133.61543
85375,25.692263,19.698465,7.727246,14.023913,133.61543
85376,25.692263,19.698465,7.727246,14.023913,133.61543
85377,25.692263,19.698465,7.727246,14.023913,133.61543
85378,25.692263,19.698465,7.727246,14.023913,133.61543
85379,25.692263,19.698465,7.727246,14.023913,133.61543
85380,25.692263,19.698465,7.727246,14.023913,133.61543
85381,25.692263,19.698465,7.727246,14.023913,133.61543
85382,25.692263,19.698465,7.727246,14.023913,133.61543
85383,25.692263,19.698465,7.727246,14.023913,133.61543
85384,25.692263,19.698465,7.727246,14.023913,133.61543
85385,25.692263,19.698465,7.727246,14.023913,133.61543
85386,25.692263,19.698465,7.727246,14.023913,133.61543
85387,25.692263,19.698465,7.727246,14.023913,133.61543
85388,25.692263,19.698465,7.727246,14.023913,133.61543
85389,25.692263,19.698465,7.727246,14.023913,133.61543
85390,25.692263,19.698465,7.727246,14.023913,133.61543
85391,25.692263,19.698465,7.727246,14.023913,133.61543
85392,25.692263,19.698465,7.727246,14.023913,133.61543
85393,25.692263,19.698465,7.727246,14.023913,133.61543
85394,25.692263,19.698465,7.727246,14.023913,133.61543
85395,25.692263,19.698465,7.727246,14.023913,133.61543
85396,25.692263,19.698465,7.727246,14.023913,133.61543
85397,25.692263,19.698465,7.727246,14.023913,133.61543
85398,25.692263,19.698465,7.727246,14.023913,133.61543
85399,25.692263,19.698465,7.727246,14.023913,133.61543
85400,25.692263,19.698465,7.727246,14.023913,133.61543
85401,25.692263,19.698465,7.727246,14.023913,133.61543
85402,25.692263,19.698465,7.727246,14.023913,133.61543
85403,25.692263,19.698465,7.727246,14.023913,133.61543
85404,25.692263,19.698465,7.727246,14.023913,133.61543
85405,25.692263,19.698465,7.727246,14.023913,133.61543
85406,25.692263,19.698465,7.727246,14.023913,133.61543
85407,25.692263,19.698465,7.727246,14.023913,133.61543
85408,25.692263,19.698465,7.727246,14.023913,133.61543
85409,25.692263,19.698465,7.727246,14.023913,133.61543
85410,25.692263,19.698465,7.727246,14.023913,133.61543
85411,25.692263,19.698465,7.727246,14.023913,133.61543
85412,25.692263,19.698465,7.727246,14.023913,133.61543
85413,25.692263,19.698465,7.727246,14.023913,133.61543
85414,25.692263,19.698465,7.727246,14.023913,133.61543
85415,25.692263,19.698465,7.727246,14.023913,133.61543
85416,25.692263,19.698465,7.727246,14.023913,133.61543
85417,25.692263,19.698465,7.727246,14.023913,133.61543
85418,25.692263,19.698465,7.727246,14.023913,133.61543
85419,25.692263,19.698465,7.727246,14.023913,133.61543
85420,25.692263,19.698465,7.727246,14.023913,133.61543
85421,25.692263,19.698465,7.727246,14.023913,133.61543
85422,25.692263,19.698465,7.727246,14.023913,133.61543
85423,25.692263,19.698465,7.727246,14.023913,133.61543
85424,25.692263,19.698465,7.727246,14.023913,133.61543
85425,25.692263,19.698465,7.727246,14.023913,133.61543
85426,25.692263,19.698465,7.727246,14.023913,133.61543
85427,25.692263,19.698465,7.727246,14.023913,133.61543
85428,25.692263,19.698465,7.727246,14.023913,133.61543
85429,25.692263,19.698465,7.727246,14.023913,133.61543
85430,25.692263,19.698465,7.727246,14.023913,133.61543
85431,25.692263,19.698465,7.727246,14.023913,133.61543
85432,25.692263,19.698465,7.727246,14.023913,133.61543
85433,25.692263,19.698465,7.727246,14.023913,133.61543
85434,25.692263,19.698465,7.727246,14.023913,133.61543
85435,25.692263,19.698465,7.727246,14.023913,133.61543
85436,25.692263,19.698465,7.727246,14.023913,133.61543
85437,25.692263,19.698465,7.727246,14.023913,133.61543
85438,25.692263,19.698465,7.727246,14.023913,133.61543
85439,25.692263,19.698465,7.727246,14.023913,133.61543
85440,25.692263,19.698465,7.727246,14.023913,133.61543
85441,25.692263,19.698465,7.727246,14.023913,133.61543
85442,25.692263,19.698465,7.727246,14.023913,133.61543
85443,25.692263,19.698465,7.727246,14.023913,133.61543
85444,25.692263,19.698465,7.727246,14.023913,133.61543
85445,25.692263,19.698465,7.727246,14.023913,133.61543
85446,25.692263,19.698465,7.727246,14.023913,133.61543
85447,25.692263,19.698465,7.727246,14.023913,133.61543
85448,25.692263,19.698465,7.727246,14.023913,133.61543
85449,25.692263,19.698465,7.727246,14.023913,133.61543
85450,25.692263,19.698465,7.727246,14.023913,133.61543
85451,25.692263,19.698465,7.727246,14.023913,133.61543
85452,25.692263,19.698465,7.727246,14.023913,133.61543
85453,25.692263,19.698465,7.727246,14.023913,133.61543
85454,25.692263,19.698465,7.727246,14.023913,133.61543
85455,25.692263,19.698465,7.727246,14.023913,133.61543
85456,25.692263,19.698465,7.727246,14.023913,133.61543
85457,25.692263,19.698465,7.727246,14.023913,133.61543
