ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
85056,25.982655,16.832212,6.9794836,11.094833,105.3483
85057,24.482075,16.711424,10.390537,6.174094,136.34503
85058,25.915613,16.766687,6.5948844,11.021419,100.52397
85059,25.793444,16.775743,7.08152,10.318578,120.08419
85060,24.764156,16.379902,5.5895395,11.6934,90.775475
85061,25.96212,16.851107,6.7131233,11.358555,102.35196
85062,25.952085,16.869177,7.0963845,10.508748,113.249725
85063,25.497417,16.673986,6.015807,14.41703,94.609024
85064,23.425241,15.166408,6.52827,10.717386,105.23589
85065,25.76776,16.755873,6.463605,15.061596,123.589775
85066,25.855413,16.942757,7.170313,10.406761,117.30632
85067,25.890388,16.942757,7.170313,10.406761,117.30632
85068,25.768938,17.518715,7.469765,11.299352,156.38336
85069,25.678917,17.011868,6.7684135,11.426614,103.87528
85070,25.827612,17.011868,6.7684135,11.426614,103.87528
85071,25.893782,16.968742,6.7684135,11.426614,104.06313
85072,24.031868,17.263018,6.8959427,10.015629,59.889496
85073,25.886797,16.98263,7.077304,10.015629,118.93545
85074,25.933435,16.98263,7.077304,10.015629,118.93545
85075,25.902958,16.98263,7.077304,10.015629,118.93545
85076,25.585272,16.068174,8.95664,17.369125,99.61857
85077,25.753069,16.409601,7.4953365,22.283028,101.66198
85078,26.175386,16.830948,6.7371373,11.291998,113.464035
85079,25.711096,14.693753,9.8668785,15.877516,82.09887
85080,23.410223,15.3941145,8.614822,5.458059,21.898468
85081,24.608725,16.25602,5.9039865,10.28775,103.39586
85082,26.51548,17.73991,8.770412,9.265643,169.707
85083,25.823732,17.73991,8.770412,9.265643,169.707
85084,22.924343,17.081482,7.483116,5.5971904,77.550705
85085,25.199558,15.524156,7.268871,16.385824,84.428406
85086,25.886513,17.362064,7.845254,10.069202,112.03379
85087,24.385933,17.241276,10.805964,5.252083,143.03056
85088,25.819471,17.29654,7.5703425,9.842655,107.209435
85089,25.697302,17.305595,7.9081526,9.139814,125.5455
85090,24.75095,16.867779,6.4324903,10.330254,97.460976
85091,25.83808,17.338984,7.556074,10.076263,109.03747
85092,25.828045,17.365917,7.9393353,9.202499,119.205475
85093,25.422995,17.170727,6.90996,12.774377,101.29451
85094,23.433321,15.663148,7.4012766,8.991992,111.921394
85095,25.688759,17.252613,7.2933874,12.509572,130.27525
85096,25.776413,17.439497,8.391453,9.240627,123.7143
85097,25.811388,17.439497,8.391453,9.240627,123.7143
85098,25.689938,18.015455,8.674783,9.697671,162.79141
85099,25.543808,17.46822,7.959887,10.312534,109.49587
85100,25.753119,17.46822,7.959887,10.312534,109.49587
85101,25.78316,17.425095,7.959887,10.312534,109.68372
85102,23.943693,17.71937,8.021224,9.204721,65.510056
85103,25.798622,17.438982,8.152129,9.204721,124.556015
85104,25.849838,17.438982,8.152129,9.204721,124.556015
85105,25.809605,17.438982,8.152129,9.204721,124.556015
85106,25.531107,16.524527,8.287076,16.68123,107.89482
85107,25.698904,16.848913,7.089681,20.950901,109.93825
85108,26.07206,17.245085,7.7236,10.369818,121.7403
85109,25.641579,14.997745,9.826382,15.818111,94.03244
85110,23.340708,15.580258,8.682064,5.545717,75.28128
85111,24.618654,16.595816,6.756119,10.675699,127.35411
85112,26.466421,18.07279,9.809258,9.6690035,192.8546
85113,25.785013,18.07279,9.809258,9.6690035,192.8546
85114,22.84892,17.38701,8.315539,6.0500813,102.11693
85115,25.161291,15.9577265,7.1204176,16.845291,110.2742
85116,25.854645,17.838326,8.014996,10.522092,141.38068
85117,24.354065,17.717537,11.011341,5.7049727,176.87987
85118,25.787603,17.7728,7.6952558,10.295545,136.46404
85119,25.665434,17.781857,8.11353,9.592704,149.99858
85120,24.725368,17.37774,6.501704,10.783143,121.91406
85121,25.806211,17.848946,7.7614517,10.529153,133.49054
85122,25.796177,17.867016,8.1447115,9.655389,143.4488
85123,25.391127,17.696735,7.2060885,13.18453,124.86923
85124,23.333923,16.149939,7.6974044,9.402145,134.726
85125,25.64555,17.762388,7.8007283,12.92597,153.07974
85126,25.744545,17.949272,8.518495,9.657025,148.09631
85127,25.77952,17.949272,8.518495,9.657025,148.09631
85128,25.65807,18.504005,8.847692,10.114069,187.69353
85129,25.51194,17.99517,8.132789,10.728932,136.62859
85130,25.72125,17.99517,8.132789,10.728932,136.62859
85131,25.751291,17.952045,8.132789,10.728932,136.81644
85132,23.911825,18.24632,8.013257,9.653108,92.6429
85133,25.766754,17.965933,8.120233,9.653108,143.26666
85134,25.81797,17.965933,8.120233,9.653108,143.26666
85135,25.777737,17.965933,8.120233,9.653108,143.26666
85136,25.499239,16.959888,7.761534,17.265745,131.77274
85137,25.667036,17.392904,6.781744,21.589327,133.77608
85138,26.040192,17.881739,7.741482,10.833252,149.81973
85139,25.60971,15.38569,9.643437,16.281542,124.06587
85140,23.024797,15.756042,9.474472,6.409294,114.02182
85141,24.966436,16.534332,3.167011,10.229622,123.76036
85142,26.826555,17.928343,5.947052,9.45065,187.77539
85143,26.145147,17.928343,5.947052,9.45065,187.77539
85144,23.209057,17.029013,4.605977,5.4681025,108.86283
85145,25.434519,15.573544,3.6168802,16.69471,116.72927
85146,26.23467,17.446537,4.235667,10.202658,145.77675
85147,24.73409,17.325748,7.2110925,5.385538,182.00574
85148,26.177143,17.381012,4.041167,9.97611,140.05167
85149,26.03237,17.390068,4.442914,9.331552,153.5863
85150,25.100012,16.985952,3.1365666,10.463709,122.77454
85151,26.18317,17.457157,4.107363,10.209719,136.04453
85152,26.173136,17.475227,4.4906244,9.335955,146.00276
85153,25.719595,17.312557,3.5519981,12.901408,126.55957
85154,23.681618,15.804973,4.043315,9.119023,138.58989
85155,25.993244,17.417421,3.8463476,12.642848,157.50821
85156,26.092237,17.57787,4.8644114,9.373903,149.96773
85157,26.127213,17.57787,4.8644114,9.373903,149.96773
85158,26.005766,18.159039,5.120754,9.830947,189.66139
85159,25.896902,17.532112,4.4058504,10.480541,140.01183
85160,26.066292,17.532112,4.4058504,10.480541,140.01183
85161,26.155092,17.488987,4.4058504,10.480541,140.19968
85162,24.29318,17.783262,4.467188,9.4047165,96.02618
85163,26.148108,17.502874,4.666081,9.4047165,146.6499
85164,26.18058,17.502874,4.666081,9.4047165,146.6499
85165,26.106049,17.502874,4.666081,9.4047165,146.6499
85166,25.791916,16.742556,4.004285,17.098764,133.02861
85167,25.959713,17.083189,3.066678,21.387613,132.84985
85168,26.435816,17.469496,3.955426,10.631538,153.52211
85169,25.94902,15.238882,5.6140633,16.249731,114.3057
85170,23.207783,15.6691675,5.3187428,5.877771,110.329666
85171,24.400017,15.604071,12.118156,9.886628,79.33949
85172,26.45398,17.087877,14.978531,8.373123,137.82042
85173,25.772572,17.087877,14.978531,8.373123,137.82042
85174,22.83648,16.281668,13.852282,5.3188076,67.73366
85175,25.061943,14.861599,12.297956,17.640806,77.0567
85176,25.88066,16.691187,12.591589,10.288451,96.65723
85177,24.386889,16.5704,15.567014,5.4713326,132.88617
85178,25.823132,16.625662,12.397088,10.061904,88.032974
85179,25.678358,16.63472,12.798835,9.417345,101.56757
85180,24.475737,16.215054,11.492486,10.532698,70.75583
85181,25.829159,16.686258,12.4632845,10.2787075,84.02579
85182,25.819124,16.704329,12.838686,9.404943,93.984085
85183,25.346498,16.541658,11.9000635,13.04028,74.54086
85184,23.327606,15.174895,12.391379,9.257895,86.571175
85185,25.639233,16.67428,12.178933,12.601822,105.48957
85186,25.723986,16.805567,13.197,9.258717,97.94911
85187,25.75896,16.805567,13.197,9.258717,97.94911
85188,25.622559,17.489906,13.453345,9.55063,137.64268
85189,25.55729,16.811207,12.62697,10.631343,87.99323
85190,25.687906,16.811207,12.62697,10.631343,87.99323
85191,25.771889,16.768082,12.62697,10.631343,88.18108
85192,23.909977,17.062355,12.688307,9.439893,44.007404
85193,25.764904,16.772951,12.887201,9.439893,94.63127
85194,25.797377,16.772951,12.887201,9.439893,94.63127
85195,25.722843,16.772951,12.887201,9.439893,94.63127
85196,25.39526,15.995299,12.4532385,16.963762,85.93602
85197,25.563057,16.345322,11.608206,21.330544,85.7573
85198,26.054829,16.788671,12.2462635,10.70787,103.39121
85199,25.568033,14.605853,13.840585,16.252485,70.39207
85200,22.825327,14.785642,13.562749,5.912855,84.96776
85201,24.157085,14.058392,11.33782,11.305133,90.13479
85202,26.211048,15.763027,13.674285,9.11012,181.2929
85203,25.534414,15.763027,13.674285,9.11012,181.2929
85204,22.482527,14.782492,12.779762,6.060422,98.12316
85205,24.771088,13.362417,11.911463,18.189238,98.20864
85206,25.637728,15.169396,12.260577,10.941436,100.012474
85207,24.143957,15.048608,15.236002,6.124317,141.18028
85208,25.5802,15.1038685,12.066076,10.786129,94.199715
85209,25.435427,15.1129265,12.709171,10.14157,109.861725
85210,24.232805,14.693265,11.161474,11.355913,79.04998
85211,25.586227,15.16447,12.132273,11.101923,92.31994
85212,25.576193,15.182539,12.544739,10.162796,102.27823
85213,25.103567,15.023718,11.569052,13.863496,82.835014
85214,23.084675,13.656957,12.060368,10.029801,94.86532
85215,25.396301,15.1563425,11.809186,13.3682165,113.119156
85216,25.481052,15.1561775,12.850837,10.025111,106.042816
85217,25.516027,15.1561775,12.850837,10.025111,106.042816
85218,25.37963,15.968741,13.083598,10.317024,145.93681
85219,25.312164,15.283325,12.449526,11.1203575,89.27465
85220,25.444973,15.283325,12.449526,11.1203575,89.27465
85221,25.528955,15.240201,12.449526,11.1203575,89.4625
85222,23.667042,15.534476,12.510862,9.919184,46.381763
85223,25.52197,15.245078,13.089465,9.919184,99.93064
85224,25.554443,15.245078,13.089465,9.919184,99.93064
85225,25.479912,15.245078,13.089465,9.919184,99.93064
85226,25.152328,14.467415,12.003173,17.410025,100.0368
85227,25.320126,14.786061,11.129746,21.814407,99.25855
85228,25.811897,15.202316,11.983916,11.345013,105.028885
85229,25.325102,13.1092415,13.347747,16.889631,75.51136
85230,22.632938,13.227381,12.8448105,7.01267,86.535355
85231,23.558847,13.816028,11.247775,11.092699,79.65023
85232,25.933619,15.364031,13.556406,9.093497,164.1022
85233,25.244253,15.364031,13.556406,9.093497,164.1022
85234,22.192366,14.718102,12.783368,5.9387836,87.29635
85235,24.466587,13.247084,11.915069,18.078817,88.046684
85236,25.347567,14.793325,12.647548,10.557528,94.83174
85237,23.842556,14.672537,15.235218,5.7404118,135.06169
85238,25.29004,14.7277975,12.10719,10.33098,88.0811
85239,25.145266,14.7368555,12.750285,9.583725,100.77767
85240,23.757755,14.21357,11.202589,10.9541,69.96593
85241,25.296066,14.803949,12.173387,10.7001095,83.235886
85242,25.286032,14.822019,12.585853,9.72402,93.19418
85243,24.813406,14.854173,11.610166,13.481549,73.75097
85244,22.61985,13.376026,12.101481,9.751092,85.78127
85245,25.10614,14.863822,11.745642,13.089507,104.03511
85246,25.207304,14.909862,12.74333,9.694308,96.95877
85247,25.24228,14.909862,12.74333,9.694308,96.95877
85248,25.10588,15.812871,12.976091,10.075155,136.85278
85249,25.038416,15.339778,12.342019,10.568459,80.1906
85250,25.158836,15.339778,12.342019,10.568459,80.1906
85251,25.255207,15.296654,12.342019,10.568459,80.37845
85252,23.393295,15.590929,12.403356,9.39307,37.297726
85253,25.248222,15.311389,12.842716,9.39307,90.846596
85254,25.280695,15.311389,12.842716,9.39307,90.846596
85255,25.206163,15.311389,12.842716,9.39307,90.846596
85256,24.87858,13.915019,12.105554,17.160305,88.45269
85257,25.03406,14.23098,11.232127,21.960068,87.674446
85258,25.533379,14.703389,12.201474,11.052507,95.94484
85259,25.046583,12.422435,13.479559,16.643518,70.103065
85260,22.349426,12.81792,13.3311615,6.7665553,78.57532
85261,23.701366,13.860906,10.652908,12.827093,88.38867
85262,26.047106,15.801837,12.829171,10.776981,175.85747
85263,25.380213,15.801837,12.829171,10.776981,175.85747
85264,22.152466,14.31007,12.46981,7.751651,93.10283
85265,24.600086,13.054703,11.834604,19.745937,93.66174
85266,25.57918,14.659164,12.67126,12.074206,95.26716
85267,24.07417,14.538376,15.25893,7.2924175,135.49712
85268,25.547281,14.5936365,12.067171,11.882988,90.11216
85269,25.357355,14.6026945,12.710266,11.135733,105.77417
85270,23.913832,14.079409,11.162569,12.563137,74.962425
85271,25.452143,14.669788,12.161883,12.252116,88.23238
85272,25.442108,14.687858,12.574349,11.276027,98.19068
85273,24.969482,14.742736,11.56098,15.131123,78.74745
85274,22.775927,13.26459,12.052296,11.750067,88.604195
85275,25.281569,14.781603,11.551471,14.677404,106.85804
85276,25.403267,14.798423,12.792742,11.206246,104.1993
85277,25.438242,14.798423,12.792742,11.206246,104.1993
85278,25.301842,15.915218,12.971556,11.595892,142.3547
85279,25.234379,14.727231,12.447618,12.211229,84.580666
85280,25.3548,14.727231,12.447618,12.211229,84.580666
85281,25.45117,14.684108,12.447618,12.211229,84.76852
85282,23.589258,14.978383,12.508954,11.03584,43.169415
85283,25.444185,14.698842,12.912224,11.03584,96.7183
85284,25.491453,14.698842,12.912224,11.03584,96.7183
85285,25.370617,14.698842,12.912224,11.03584,96.7183
85286,24.99601,14.456223,12.227129,18.768082,94.32439
85287,25.15149,14.736642,11.303337,23.483366,93.54615
85288,25.650808,15.059277,12.272684,12.50596,101.81654
85289,25.063,12.717194,14.669426,18.233807,80.03007
85290,22.432726,13.1126795,14.341882,8.439028,89.857
85291,24.455297,16.08737,10.573879,12.659731,89.41009
85292,26.448061,17.458208,12.638792,10.609619,175.559
85293,25.78871,17.458208,12.638792,10.609619,175.559
85294,22.581627,16.2989,12.340303,7.7394485,92.80437
85295,25.02214,14.994253,11.833997,20.134323,93.81119
85296,25.982834,16.802114,12.717421,11.896054,96.652695
85297,24.477823,16.681326,15.305091,7.1142654,136.88263
85298,25.950935,16.73659,12.143804,11.637697,91.49769
85299,25.76101,16.745646,12.872776,10.890442,107.1597
85300,24.560808,16.419817,11.192412,12.451727,76.34794
85301,25.855797,16.812735,12.276304,11.94191,89.61791
85302,25.845762,16.830805,12.68877,10.96582,99.5762
85303,25.373137,16.754427,11.590822,15.127697,80.13298
85304,23.17958,15.276284,12.082138,11.670663,89.844986
85305,25.685223,16.853891,11.581313,14.673979,108.09882
85306,25.806921,16.917112,13.06169,11.1027975,106.24546
85307,25.841896,16.917112,13.06169,11.1027975,106.24546
85308,25.705496,17.727736,13.1384325,11.492443,143.43344
85309,25.648096,17.291357,12.624182,12.03165,87.67968
85310,25.77245,17.291357,12.624182,12.03165,87.67968
85311,25.854824,17.248232,12.624182,12.03165,87.86753
85312,23.99291,17.542507,12.685518,10.85626,34.78396
85313,25.84784,17.262962,13.495991,10.85626,100.11835
85314,25.895107,17.262962,13.495991,10.85626,100.11835
85315,25.75135,17.262962,13.495991,10.85626,100.11835
85316,25.380816,15.718844,12.861542,18.916126,98.53325
85317,25.572433,16.187117,11.744857,23.591824,97.75501
85318,26.071753,16.882204,12.449249,12.4734535,106.025406
85319,25.51035,14.374717,14.808094,18.295483,87.32948
85320,22.968435,14.659973,14.382169,8.500709,120.27115
85321,24.468596,16.084562,10.657205,12.377254,87.741745
85322,26.45978,17.440538,12.644277,10.468542,172.48059
85323,25.812174,17.440538,12.644277,10.468542,172.48059
85324,22.636463,16.299639,12.28372,7.4777136,90.174736
85325,25.076977,14.994991,11.793993,19.714188,91.354065
85326,25.854008,16.809467,12.677417,11.484586,93.882126
85327,24.331102,16.688679,15.265087,6.702798,134.1121
85328,25.817125,16.743942,12.1038,11.226229,88.72713
85329,25.655315,16.760935,12.700542,10.478973,105.03265
85330,24.555891,16.420555,11.152409,12.040258,74.220894
85331,25.857533,16.81705,12.2363,11.530441,87.49085
85332,25.847498,16.835121,12.6487665,10.554352,97.44915
85333,25.36822,16.770056,11.550818,14.7162285,78.00593
85334,23.174664,15.291917,12.042134,11.259194,88.54714
85335,25.700241,16.86952,11.541309,14.180565,105.70168
85336,25.802004,16.948431,12.899238,10.58746,103.50374
85337,25.836979,16.948431,12.899238,10.58746,103.50374
85338,25.677114,17.759054,12.97598,11.031503,140.69171
85339,25.632524,17.237268,12.461729,11.586616,84.93796
85340,25.776415,17.237268,12.461729,11.586616,84.93796
85341,25.839252,17.194143,12.461729,11.586616,85.12581
85342,23.97734,17.488419,12.523066,10.411226,32.042248
85343,25.832268,17.208874,13.333538,10.411226,97.376625
85344,25.879536,17.208874,13.333538,10.411226,97.376625
85345,25.772549,17.208874,13.333538,10.411226,97.376625
85346,25.424164,15.741107,12.569913,18.577995,97.3835
85347,25.615782,16.196379,11.800536,23.253693,96.60526
85348,26.133156,16.850658,12.214537,12.057052,103.92466
85349,25.583723,14.464483,14.412081,17.879082,84.41218
85350,23.338463,14.891501,13.93591,7.8739014,117.37494
85351,24.478619,16.387375,8.148977,11.080518,101.00171
85352,26.457155,17.88042,10.333218,9.595043,186.09999
85353,25.822197,17.88042,10.333218,9.595043,186.09999
85354,22.652628,16.723768,10.228349,6.269259,105.429344
85355,25.093142,15.490451,9.648201,18.10354,107.428734
85356,25.849068,17.178164,10.569959,10.210287,113.13063
85357,24.326162,17.057375,13.444278,5.428502,153.3606
85358,25.812185,17.112638,10.231872,9.951931,107.97562
85359,25.655542,17.118387,10.841205,9.204676,124.28114
85360,24.573801,16.778008,9.035589,10.765961,93.4694
85361,25.85776,17.174503,10.376965,10.256145,106.73936
85362,25.847282,17.192574,10.789431,9.280055,116.697655
85363,25.40025,17.127508,9.41698,13.441931,97.25445
85364,23.331509,15.649367,9.908296,9.984897,107.79566
85365,25.700468,17.254583,9.627399,13.046754,124.95021
85366,25.80223,17.289797,11.047684,9.313161,124.03032
85367,25.837206,17.289797,11.047684,9.313161,124.03032
85368,25.677341,18.10042,11.124426,9.774401,161.21829
85369,25.632751,17.297508,10.610175,10.312317,105.46451
85370,25.776642,17.297508,10.610175,10.312317,105.46451
85371,25.83948,17.254383,10.610175,10.312317,105.65236
85372,23.977568,17.548658,10.671512,9.136929,54.314144
85373,25.832495,17.269114,11.617146,9.136929,121.98222
85374,25.879763,17.269114,11.617146,9.136929,121.98222
85375,25.772776,17.269114,11.617146,9.136929,121.98222
85376,25.421263,16.278265,10.846654,17.333048,112.359726
85377,25.61288,16.733543,10.077277,21.979395,111.58149
85378,26.130255,17.220556,10.491279,10.730277,118.90089
85379,25.580822,14.776299,12.626562,16.486618,97.249596
85380,23.386206,15.14885,11.79049,6.4814377,128.65494
85381,24.51962,16.303007,7.759566,10.716325,93.514755
85382,26.480528,17.706322,10.962349,9.334484,175.35979
85383,25.823132,17.706322,10.962349,9.334484,175.35979
85384,22.69462,16.446272,9.471148,5.951922,97.48008
85385,25.12347,15.151919,8.799203,17.8154,100.62293
85386,26.097252,17.050512,9.775795,9.908429,107.829346
85387,24.537731,16.929724,12.331616,5.293536,148.05937
85388,26.050772,16.999458,9.561082,9.605959,102.67432
85389,25.86417,16.983404,10.17131,8.923126,118.97986
85390,24.700327,16.664827,8.305205,10.484411,88.16811
85391,26.044193,17.061323,9.64658,9.974595,101.43807
85392,26.033716,17.079393,10.059046,8.998506,110.24905
85393,25.526775,17.014328,8.537257,13.160381,91.953156
85394,23.458035,15.536186,9.028573,9.703347,102.49438
85395,25.826994,17.141403,9.070226,12.820506,119.64891
85396,25.963972,17.139727,10.422091,9.086913,118.72905
85397,25.998947,17.139727,10.422091,9.086913,118.72905
85398,25.835491,17.967375,10.551931,9.548153,155.91707
85399,25.812647,17.164463,9.919822,10.051837,100.16322
85400,25.981302,17.164463,9.919822,10.051837,100.16322
85401,26.0233,17.121338,9.919822,10.051837,100.351074
85402,24.161388,17.415613,9.981158,8.876449,49.012836
85403,26.016315,17.136068,10.34481,8.876449,116.680954
85404,26.063583,17.136068,10.34481,8.876449,116.680954
85405,25.890446,17.136068,10.34481,8.876449,116.680954
85406,25.519497,15.9559,9.826323,16.852795,107.607895
85407,25.65991,16.41118,8.651692,21.380926,106.82966
85408,26.195879,16.984335,9.603333,10.315998,108.64296
85409,25.634476,14.860446,11.168511,16.064238,83.99625
85410,23.446236,15.232999,10.381407,5.8396163,128.11574
85411,24.534521,16.650904,2.826221,10.249424,125.88144
85412,26.491821,17.714409,5.789033,8.910386,204.909
85413,25.834425,17.714409,5.789033,8.910386,204.909
85414,22.705914,16.470795,4.2028246,5.74068,126.908905
85415,25.139297,15.20221,3.5308766,18.317982,129.85597
85416,26.080309,17.100803,4.5704556,9.587523,135.67831
85417,24.513165,16.980015,7.415543,5.039084,175.24269
85418,26.033829,17.04975,4.541485,9.285053,132.52757
85419,25.847227,17.033695,5.151715,8.647026,148.8331
85420,24.683384,16.715118,3.2856085,10.163506,118.02128
85421,26.02725,17.111614,4.626983,9.653689,131.2913
85422,26.016773,17.129684,5.0394506,8.673325,140.10226
85423,25.51328,17.06462,3.4152997,12.837301,119.93611
85424,23.420897,15.586476,3.906618,9.380267,130.47734
85425,25.818233,17.191694,3.9647605,12.426294,147.63194
85426,25.955212,17.180294,5.3108425,8.692701,151.1021
85427,25.990187,17.180294,5.3108425,8.692701,151.1021
85428,25.824272,18.017666,5.440679,9.153941,188.29016
85429,25.801428,17.214754,4.808567,9.663901,132.53633
85430,25.952387,17.214754,4.808567,9.663901,132.53633
85431,26.012081,17.171629,4.808567,9.663901,132.72418
85432,24.15017,17.465904,4.8699045,8.488513,81.38596
85433,26.005096,17.188995,5.3752966,8.488513,149.05403
85434,26.052364,17.188995,5.3752966,8.488513,149.05403
85435,25.879227,17.188995,5.3752966,8.488513,149.05403
85436,25.480452,16.314806,4.5404186,15.903232,125.53287
85437,25.620865,16.570614,3.3657925,20.83265,124.75463
85438,26.189066,17.037262,4.3416095,9.73658,130.11874
85439,25.627663,14.840789,5.740738,15.487872,105.47205
85440,23.471756,15.213342,4.740859,5.1989098,151.79971
85441,24.748259,19.97845,1.9226242,10.86408,73.49683
85442,26.56179,20.961903,4.649617,9.664464,150.39273
85443,25.899382,20.961903,4.649617,9.664464,150.39273
85444,22.77087,19.835695,3.1295643,6.4366937,72.39265
85445,25.309465,18.567108,2.5383213,19.411041,78.16493
85446,26.133589,20.550089,3.5690103,10.2360325,81.736725
85447,24.566444,20.4293,6.414099,5.6875935,123.19302
85448,26.087109,20.484564,3.5713365,9.933562,78.746895
85449,25.900507,20.46851,4.150271,9.295535,95.05244
85450,24.698029,20.149933,2.284166,10.923841,64.24067
85451,26.08053,20.546429,3.6255372,10.426335,75.88277
